,phyto_carbon,pressure,date,time,lat,lon,chl,poc,station,depth,tchl,tot_chl_a
21021,,,20180831,20:09:09,50.5924,-144.951,-0.04844,,,195.8,,
21022,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,197.1,,
21023,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,198.3,,
21024,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,198.8,,
21025,,,20180831,20:09:09,50.5924,-144.951,-0.05194,,,199.9,,
21026,,,20180831,20:09:09,50.5924,-144.951,-0.03794,,,201.3,,
21027,,,20180831,20:09:09,50.5924,-144.951,-0.03794,,,201.8,,
21028,,,20180831,20:09:09,50.5924,-144.951,-0.05194,,,203.1,,
21029,,,20180831,20:09:09,50.5924,-144.951,-0.03794,,,204.2,,
21030,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,205.2,,
21031,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,205.9,,
21032,,,20180831,20:09:09,50.5924,-144.951,-0.04494,,,206.6,,
21033,,,20180818,14:12:27,50.0733,-145.1841,0.47656,,,1.0,,
21034,,,20180818,14:12:27,50.0733,-145.1841,0.47306,,,1.9,,
21035,,,20180818,14:12:27,50.0733,-145.1841,0.45906,,,2.8,,
21036,,,20180818,14:12:27,50.0733,-145.1841,0.48006,,,4.2,,
21037,,,20180818,14:12:27,50.0733,-145.1841,0.50806,,,5.1,,
21038,,,20180818,14:12:27,50.0733,-145.1841,0.48356,,,5.9,,
21039,,,20180818,14:12:27,50.0733,-145.1841,0.48706,,,6.9,,
21040,,,20180818,14:12:27,50.0733,-145.1841,0.48006,,,8.0,,
21041,,,20180818,14:12:27,50.0733,-145.1841,0.47306,,,9.2,,
21042,,,20180818,14:12:27,50.0733,-145.1841,0.47306,,,10.3,,
21043,,,20180818,14:12:27,50.0733,-145.1841,0.46606,,,11.1,,
21044,,,20180818,14:12:27,50.0733,-145.1841,0.49406,,,12.2,,
21045,,,20180818,14:12:27,50.0733,-145.1841,0.48706,,,13.0,,
21046,,,20180818,14:12:27,50.0733,-145.1841,0.50456,,,14.1,,
21047,,,20180818,14:12:27,50.0733,-145.1841,0.49406,,,14.8,,
21048,,,20180818,14:12:27,50.0733,-145.1841,0.48706,,,15.9,,
21049,,,20180818,14:12:27,50.0733,-145.1841,0.48356,,,17.2,,
21050,,,20180818,14:12:27,50.0733,-145.1841,0.48006,,,18.1,,
21051,,,20180818,14:12:27,50.0733,-145.1841,0.52206,,,19.2,,
21052,,,20180818,14:12:27,50.0733,-145.1841,0.48006,,,19.8,,
21053,,,20180818,14:12:27,50.0733,-145.1841,0.60956,,,21.1,,
21054,,,20180818,14:12:27,50.0733,-145.1841,0.68306,,,22.1,,
21055,,,20180818,14:12:27,50.0733,-145.1841,0.78806,,,22.9,,
21056,,,20180818,14:12:27,50.0733,-145.1841,0.87206,,,23.7,,
21057,,,20180818,14:12:27,50.0733,-145.1841,0.84406,,,25.1,,
21058,,,20180818,14:12:27,50.0733,-145.1841,0.76356,,,25.8,,
21059,,,20180818,14:12:27,50.0733,-145.1841,0.69706,,,27.2,,
21060,,,20180818,14:12:27,50.0733,-145.1841,0.69006,,,27.7,,
21061,,,20180818,14:12:27,50.0733,-145.1841,0.69006,,,29.0,,
21062,,,20180818,14:12:27,50.0733,-145.1841,0.66906,,,29.9,,
21063,,,20180818,14:12:27,50.0733,-145.1841,0.68306,,,31.3,,
21064,,,20180818,14:12:27,50.0733,-145.1841,0.69006,,,31.8,,
21065,,,20180818,14:12:27,50.0733,-145.1841,0.67606,,,33.2,,
21066,,,20180818,14:12:27,50.0733,-145.1841,0.70406,,,33.9,,
21067,,,20180818,14:12:27,50.0733,-145.1841,0.68656,,,34.9,,
21068,,,20180818,14:12:27,50.0733,-145.1841,0.68306,,,36.3,,
21069,,,20180818,14:12:27,50.0733,-145.1841,0.68306,,,36.9,,
21070,,,20180818,14:12:27,50.0733,-145.1841,0.69006,,,38.0,,
21071,,,20180818,14:12:27,50.0733,-145.1841,0.71106,,,39.1,,
21072,,,20180818,14:12:27,50.0733,-145.1841,0.73906,,,39.9,,
21073,,,20180818,14:12:27,50.0733,-145.1841,0.73906,,,41.1,,
21074,,,20180818,14:12:27,50.0733,-145.1841,0.72506,,,42.1,,
21075,,,20180818,14:12:27,50.0733,-145.1841,0.75306,,,43.2,,
21076,,,20180818,14:12:27,50.0733,-145.1841,0.72506,,,43.9,,
21077,,,20180818,14:12:27,50.0733,-145.1841,0.71106,,,44.8,,
21078,,,20180818,14:12:27,50.0733,-145.1841,0.65506,,,46.1,,
21079,,,20180818,14:12:27,50.0733,-145.1841,0.65506,,,47.3,,
21080,,,20180818,14:12:27,50.0733,-145.1841,0.65506,,,48.0,,
21081,,,20180818,14:12:27,50.0733,-145.1841,0.64106,,,48.9,,
21082,,,20180818,14:12:27,50.0733,-145.1841,0.63406,,,50.2,,
21083,,,20180818,14:12:27,50.0733,-145.1841,0.63406,,,51.0,,
21084,,,20180818,14:12:27,50.0733,-145.1841,0.64806,,,52.1,,
21085,,,20180818,14:12:27,50.0733,-145.1841,0.65506,,,53.0,,
21086,,,20180818,14:12:27,50.0733,-145.1841,0.67606,,,54.4,,
21087,,,20180818,14:12:27,50.0733,-145.1841,0.66556,,,54.8,,
21088,,,20180818,14:12:27,50.0733,-145.1841,0.64806,,,55.7,,
21089,,,20180818,14:12:27,50.0733,-145.1841,0.66556,,,57.1,,
21090,,,20180818,14:12:27,50.0733,-145.1841,0.66906,,,57.8,,
21091,,,20180818,14:12:27,50.0733,-145.1841,0.66206,,,58.8,,
21092,,,20180818,14:12:27,50.0733,-145.1841,0.65506,,,60.3,,
21093,,,20180818,14:12:27,50.0733,-145.1841,0.65856,,,61.0,,
21094,,,20180818,14:12:27,50.0733,-145.1841,0.64106,,,62.4,,
21095,,,20180818,14:12:27,50.0733,-145.1841,0.65156,,,62.7,,
21096,,,20180818,14:12:27,50.0733,-145.1841,0.66206,,,64.1,,
21097,,,20180818,14:12:27,50.0733,-145.1841,0.64806,,,65.2,,
21098,,,20180818,14:12:27,50.0733,-145.1841,0.63406,,,65.7,,
21099,,,20180818,14:12:27,50.0733,-145.1841,0.60606,,,67.0,,
21100,,,20180818,14:12:27,50.0733,-145.1841,0.52906,,,67.9,,
21101,,,20180818,14:12:27,50.0733,-145.1841,0.52206,,,69.3,,
21102,,,20180818,14:12:27,50.0733,-145.1841,0.50806,,,70.3,,
21103,,,20180818,14:12:27,50.0733,-145.1841,0.49406,,,70.7,,
21104,,,20180818,14:12:27,50.0733,-145.1841,0.48006,,,72.1,,
21105,,,20180818,14:12:27,50.0733,-145.1841,0.45906,,,73.2,,
21106,,,20180818,14:12:27,50.0733,-145.1841,0.44506,,,73.7,,
21107,,,20180818,14:12:27,50.0733,-145.1841,0.43106,,,75.4,,
21108,,,20180818,14:12:27,50.0733,-145.1841,0.41006,,,75.7,,
21109,,,20180818,14:12:27,50.0733,-145.1841,0.40306,,,77.2,,
21110,,,20180818,14:12:27,50.0733,-145.1841,0.39606,,,77.8,,
21111,,,20180818,14:12:27,50.0733,-145.1841,0.38906,,,79.2,,
21112,,,20180818,14:12:27,50.0733,-145.1841,0.37856,,,79.9,,
21113,,,20180818,14:12:27,50.0733,-145.1841,0.36806,,,80.9,,
21114,,,20180818,14:12:27,50.0733,-145.1841,0.34706,,,81.9,,
21115,,,20180818,14:12:27,50.0733,-145.1841,0.32606,,,83.0,,
21116,,,20180818,14:12:27,50.0733,-145.1841,0.29106,,,84.2,,
21117,,,20180818,14:12:27,50.0733,-145.1841,0.30856,,,85.1,,
21118,,,20180818,14:12:27,50.0733,-145.1841,0.31206,,,86.1,,
21119,,,20180818,14:12:27,50.0733,-145.1841,0.25956,,,87.2,,
21120,,,20180818,14:12:27,50.0733,-145.1841,0.22106,,,88.1,,
21121,,,20180818,14:12:27,50.0733,-145.1841,0.23506,,,88.9,,
21122,,,20180818,14:12:27,50.0733,-145.1841,0.20706,,,90.1,,
21123,,,20180818,14:12:27,50.0733,-145.1841,0.21056,,,91.0,,
21124,,,20180818,14:12:27,50.0733,-145.1841,0.19306,,,92.2,,
21125,,,20180818,14:12:27,50.0733,-145.1841,0.18256,,,93.0,,
21126,,,20180818,14:12:27,50.0733,-145.1841,0.18606,,,94.3,,
21127,,,20180818,14:12:27,50.0733,-145.1841,0.17906,,,94.9,,
21128,,,20180818,14:12:27,50.0733,-145.1841,0.17206,,,95.8,,
21129,,,20180818,14:12:27,50.0733,-145.1841,0.14756,,,97.2,,
21130,,,20180818,14:12:27,50.0733,-145.1841,0.14406,,,98.2,,
21131,,,20180818,14:12:27,50.0733,-145.1841,0.15106,,,99.1,,
21132,,,20180818,14:12:27,50.0733,-145.1841,0.15806,,,100.3,,
21133,,,20180818,14:12:27,50.0733,-145.1841,0.14756,,,100.6,,
21134,,,20180818,14:12:27,50.0733,-145.1841,0.16506,,,102.2,,
21135,,,20180818,14:12:27,50.0733,-145.1841,0.13706,,,103.1,,
21136,,,20180818,14:12:27,50.0733,-145.1841,0.15106,,,103.9,,
21137,,,20180818,14:12:27,50.0733,-145.1841,0.13006,,,105.2,,
21138,,,20180818,14:12:27,50.0733,-145.1841,0.10906,,,105.9,,
21139,,,20180818,14:12:27,50.0733,-145.1841,0.10556,,,107.2,,
21140,,,20180818,14:12:27,50.0733,-145.1841,0.10906,,,108.0,,
21141,,,20180818,14:12:27,50.0733,-145.1841,0.07056,,,109.1,,
21142,,,20180818,14:12:27,50.0733,-145.1841,0.08456,,,109.9,,
21143,,,20180818,14:12:27,50.0733,-145.1841,0.07406,,,111.0,,
21144,,,20180818,14:12:27,50.0733,-145.1841,0.07406,,,112.3,,
21145,,,20180818,14:12:27,50.0733,-145.1841,0.07406,,,113.0,,
21146,,,20180818,14:12:27,50.0733,-145.1841,0.07406,,,114.1,,
21147,,,20180818,14:12:27,50.0733,-145.1841,0.05306,,,114.7,,
21148,,,20180818,14:12:27,50.0733,-145.1841,0.04606,,,116.1,,
21149,,,20180818,14:12:27,50.0733,-145.1841,0.03556,,,116.8,,
21150,,,20180818,14:12:27,50.0733,-145.1841,0.03556,,,118.0,,
21151,,,20180818,14:12:27,50.0733,-145.1841,0.01806,,,118.8,,
21152,,,20180818,14:12:27,50.0733,-145.1841,0.01806,,,120.0,,
21153,,,20180818,14:12:27,50.0733,-145.1841,0.01106,,,121.3,,
21154,,,20180818,14:12:27,50.0733,-145.1841,0.01806,,,121.9,,
21155,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,123.4,,
21156,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,123.7,,
21157,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,125.0,,
21158,,,20180818,14:12:27,50.0733,-145.1841,-0.01344,,,125.8,,
21159,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,126.9,,
21160,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,128.1,,
21161,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,128.9,,
21162,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,129.9,,
21163,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,131.2,,
21164,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,131.8,,
21165,,,20180818,14:12:27,50.0733,-145.1841,-0.01344,,,132.8,,
21166,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,133.9,,
21167,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,134.8,,
21168,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,135.9,,
21169,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,137.3,,
21170,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,138.3,,
21171,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,138.8,,
21172,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,139.9,,
21173,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,140.8,,
21174,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,141.8,,
21175,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,142.9,,
21176,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,143.9,,
21177,,,20180818,14:12:27,50.0733,-145.1841,-0.00644,,,144.8,,
21178,,,20180818,14:12:27,50.0733,-145.1841,0.00056,,,146.2,,
21179,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,147.1,,
21180,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,148.0,,
21181,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,149.1,,
21182,,,20180818,14:12:27,50.0733,-145.1841,0.00056,,,150.0,,
21183,,,20180818,14:12:27,50.0733,-145.1841,0.00406,,,151.4,,
21184,,,20180818,14:12:27,50.0733,-145.1841,0.00056,,,152.1,,
21185,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,153.2,,
21186,,,20180818,14:12:27,50.0733,-145.1841,-0.00294,,,153.8,,
21187,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,155.1,,
21188,,,20180818,14:12:27,50.0733,-145.1841,-0.02044,,,155.7,,
21189,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,156.6,,
21190,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,157.9,,
21191,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,159.3,,
21192,,,20180818,14:12:27,50.0733,-145.1841,-0.01344,,,160.1,,
21193,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,161.1,,
21194,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,161.7,,
21195,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,162.7,,
21196,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,163.9,,
21197,,,20180818,14:12:27,50.0733,-145.1841,-0.00994,,,164.9,,
21198,,,20180818,14:12:27,50.0733,-145.1841,-0.02744,,,166.0,,
21199,,,20180818,14:12:27,50.0733,-145.1841,-0.02044,,,167.1,,
21200,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,167.9,,
21201,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,169.0,,
21202,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,169.8,,
21203,,,20180818,14:12:27,50.0733,-145.1841,-0.02044,,,171.1,,
21204,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,171.8,,
21205,,,20180818,14:12:27,50.0733,-145.1841,-0.02744,,,173.0,,
21206,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,174.1,,
21207,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,175.2,,
21208,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,175.8,,
21209,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,177.3,,
21210,,,20180818,14:12:27,50.0733,-145.1841,-0.01344,,,177.7,,
21211,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,179.2,,
21212,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,180.1,,
21213,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,181.3,,
21214,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,181.8,,
21215,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,183.0,,
21216,,,20180818,14:12:27,50.0733,-145.1841,-0.02744,,,184.1,,
21217,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,185.0,,
21218,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,186.2,,
21219,,,20180818,14:12:27,50.0733,-145.1841,-0.03794,,,187.2,,
21220,,,20180818,14:12:27,50.0733,-145.1841,-0.03444,,,187.9,,
21221,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,189.3,,
21222,,,20180818,14:12:27,50.0733,-145.1841,-0.03794,,,190.1,,
21223,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,191.2,,
21224,,,20180818,14:12:27,50.0733,-145.1841,-0.02744,,,192.0,,
21225,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,193.0,,
21226,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,193.9,,
21227,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,195.0,,
21228,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,196.0,,
21229,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,197.3,,
21230,,,20180818,14:12:27,50.0733,-145.1841,-0.03794,,,198.0,,
21231,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,199.0,,
21232,,,20180818,14:12:27,50.0733,-145.1841,-0.04494,,,200.0,,
21233,,,20180818,14:12:27,50.0733,-145.1841,-0.02394,,,201.0,,
21234,,,20180818,14:12:27,50.0733,-145.1841,-0.01694,,,201.7,,
21235,,,20180818,14:12:27,50.0733,-145.1841,-0.02744,,,203.0,,
21236,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,204.3,,
21237,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,205.2,,
21238,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,205.8,,
21239,,,20180818,14:12:27,50.0733,-145.1841,-0.03094,,,206.6,,
21240,,,20180903,20:13:24,50.4905,-144.9479,0.22106,,,0.4,,
21241,,,20180903,20:13:24,50.4905,-144.9479,0.20706,,,1.2,,
21242,,,20180903,20:13:24,50.4905,-144.9479,0.21406,,,1.9,,
21243,,,20180903,20:13:24,50.4905,-144.9479,0.24206,,,2.9,,
21244,,,20180903,20:13:24,50.4905,-144.9479,0.23506,,,3.9,,
21245,,,20180903,20:13:24,50.4905,-144.9479,0.24906,,,5.0,,
21246,,,20180903,20:13:24,50.4905,-144.9479,0.26306,,,6.2,,
21247,,,20180903,20:13:24,50.4905,-144.9479,0.25606,,,6.9,,
21248,,,20180903,20:13:24,50.4905,-144.9479,0.26656,,,8.2,,
21249,,,20180903,20:13:24,50.4905,-144.9479,0.27006,,,9.0,,
21250,,,20180903,20:13:24,50.4905,-144.9479,0.27706,,,10.0,,
21251,,,20180903,20:13:24,50.4905,-144.9479,0.29806,,,11.1,,
21252,,,20180903,20:13:24,50.4905,-144.9479,0.28056,,,11.9,,
21253,,,20180903,20:13:24,50.4905,-144.9479,0.27006,,,13.0,,
21254,,,20180903,20:13:24,50.4905,-144.9479,0.30506,,,13.9,,
21255,,,20180903,20:13:24,50.4905,-144.9479,0.31906,,,15.0,,
21256,,,20180903,20:13:24,50.4905,-144.9479,0.30856,,,15.9,,
21257,,,20180903,20:13:24,50.4905,-144.9479,0.31906,,,17.1,,
21258,,,20180903,20:13:24,50.4905,-144.9479,0.31206,,,18.0,,
21259,,,20180903,20:13:24,50.4905,-144.9479,0.31906,,,18.9,,
21260,,,20180903,20:13:24,50.4905,-144.9479,0.34006,,,19.9,,
21261,,,20180903,20:13:24,50.4905,-144.9479,0.34006,,,21.0,,
21262,,,20180903,20:13:24,50.4905,-144.9479,0.35056,,,22.1,,
21263,,,20180903,20:13:24,50.4905,-144.9479,0.34006,,,23.1,,
21264,,,20180903,20:13:24,50.4905,-144.9479,0.34006,,,23.8,,
21265,,,20180903,20:13:24,50.4905,-144.9479,0.36106,,,25.2,,
21266,,,20180903,20:13:24,50.4905,-144.9479,0.34706,,,25.9,,
21267,,,20180903,20:13:24,50.4905,-144.9479,0.35756,,,26.9,,
21268,,,20180903,20:13:24,50.4905,-144.9479,0.36106,,,28.1,,
21269,,,20180903,20:13:24,50.4905,-144.9479,0.36106,,,28.9,,
21270,,,20180903,20:13:24,50.4905,-144.9479,0.39956,,,30.0,,
21271,,,20180903,20:13:24,50.4905,-144.9479,0.43806,,,31.0,,
21272,,,20180903,20:13:24,50.4905,-144.9479,0.45906,,,31.9,,
21273,,,20180903,20:13:24,50.4905,-144.9479,0.46606,,,33.0,,
21274,,,20180903,20:13:24,50.4905,-144.9479,0.48006,,,34.1,,
21275,,,20180903,20:13:24,50.4905,-144.9479,0.48006,,,35.0,,
21276,,,20180903,20:13:24,50.4905,-144.9479,0.48706,,,35.8,,
21277,,,20180903,20:13:24,50.4905,-144.9479,0.48706,,,37.0,,
21278,,,20180903,20:13:24,50.4905,-144.9479,0.52206,,,37.9,,
21279,,,20180903,20:13:24,50.4905,-144.9479,0.53606,,,39.1,,
21280,,,20180903,20:13:24,50.4905,-144.9479,0.52906,,,40.1,,
21281,,,20180903,20:13:24,50.4905,-144.9479,0.57456,,,41.1,,
21282,,,20180903,20:13:24,50.4905,-144.9479,0.56406,,,42.0,,
21283,,,20180903,20:13:24,50.4905,-144.9479,0.55706,,,42.9,,
21284,,,20180903,20:13:24,50.4905,-144.9479,0.56056,,,43.9,,
21285,,,20180903,20:13:24,50.4905,-144.9479,0.54656,,,44.9,,
21286,,,20180903,20:13:24,50.4905,-144.9479,0.54306,,,46.0,,
21287,,,20180903,20:13:24,50.4905,-144.9479,0.54306,,,46.9,,
21288,,,20180903,20:13:24,50.4905,-144.9479,0.53256,,,48.0,,
21289,,,20180903,20:13:24,50.4905,-144.9479,0.52906,,,48.9,,
21290,,,20180903,20:13:24,50.4905,-144.9479,0.51156,,,50.2,,
21291,,,20180903,20:13:24,50.4905,-144.9479,0.50806,,,51.0,,
21292,,,20180903,20:13:24,50.4905,-144.9479,0.47306,,,52.3,,
21293,,,20180903,20:13:24,50.4905,-144.9479,0.47306,,,52.8,,
21294,,,20180903,20:13:24,50.4905,-144.9479,0.45206,,,54.1,,
21295,,,20180903,20:13:24,50.4905,-144.9479,0.45906,,,54.8,,
21296,,,20180903,20:13:24,50.4905,-144.9479,0.47306,,,55.9,,
21297,,,20180903,20:13:24,50.4905,-144.9479,0.45906,,,57.0,,
21298,,,20180903,20:13:24,50.4905,-144.9479,0.48706,,,57.7,,
21299,,,20180903,20:13:24,50.4905,-144.9479,0.37856,,,59.1,,
21300,,,20180903,20:13:24,50.4905,-144.9479,0.38206,,,59.9,,
21301,,,20180903,20:13:24,50.4905,-144.9479,0.34356,,,61.2,,
21302,,,20180903,20:13:24,50.4905,-144.9479,0.31906,,,61.9,,
21303,,,20180903,20:13:24,50.4905,-144.9479,0.30856,,,63.1,,
21304,,,20180903,20:13:24,50.4905,-144.9479,0.31556,,,64.0,,
21305,,,20180903,20:13:24,50.4905,-144.9479,0.31206,,,65.2,,
21306,,,20180903,20:13:24,50.4905,-144.9479,0.31556,,,65.9,,
21307,,,20180903,20:13:24,50.4905,-144.9479,0.31556,,,67.0,,
21308,,,20180903,20:13:24,50.4905,-144.9479,0.32606,,,68.0,,
21309,,,20180903,20:13:24,50.4905,-144.9479,0.37156,,,69.2,,
21310,,,20180903,20:13:24,50.4905,-144.9479,0.38206,,,69.9,,
21311,,,20180903,20:13:24,50.4905,-144.9479,0.39956,,,71.0,,
21312,,,20180903,20:13:24,50.4905,-144.9479,0.41706,,,71.9,,
21313,,,20180903,20:13:24,50.4905,-144.9479,0.40306,,,73.2,,
21314,,,20180903,20:13:24,50.4905,-144.9479,0.35406,,,73.9,,
21315,,,20180903,20:13:24,50.4905,-144.9479,0.32606,,,75.3,,
21316,,,20180903,20:13:24,50.4905,-144.9479,0.28056,,,76.2,,
21317,,,20180903,20:13:24,50.4905,-144.9479,0.27006,,,77.0,,
21318,,,20180903,20:13:24,50.4905,-144.9479,0.24906,,,77.8,,
21319,,,20180903,20:13:24,50.4905,-144.9479,0.20706,,,79.3,,
21320,,,20180903,20:13:24,50.4905,-144.9479,0.20006,,,79.9,,
21321,,,20180903,20:13:24,50.4905,-144.9479,0.17206,,,80.9,,
21322,,,20180903,20:13:24,50.4905,-144.9479,0.17906,,,81.8,,
21323,,,20180903,20:13:24,50.4905,-144.9479,0.17906,,,83.1,,
21324,,,20180903,20:13:24,50.4905,-144.9479,0.17206,,,83.9,,
21325,,,20180903,20:13:24,50.4905,-144.9479,0.15806,,,85.1,,
21326,,,20180903,20:13:24,50.4905,-144.9479,0.15806,,,86.1,,
21327,,,20180903,20:13:24,50.4905,-144.9479,0.14756,,,87.3,,
21328,,,20180903,20:13:24,50.4905,-144.9479,0.15106,,,88.0,,
21329,,,20180903,20:13:24,50.4905,-144.9479,0.14406,,,88.9,,
21330,,,20180903,20:13:24,50.4905,-144.9479,0.13006,,,90.1,,
21331,,,20180903,20:13:24,50.4905,-144.9479,0.13706,,,91.0,,
21332,,,20180903,20:13:24,50.4905,-144.9479,0.11606,,,91.8,,
21333,,,20180903,20:13:24,50.4905,-144.9479,0.10906,,,92.9,,
21334,,,20180903,20:13:24,50.4905,-144.9479,0.10906,,,94.0,,
21335,,,20180903,20:13:24,50.4905,-144.9479,0.10556,,,95.0,,
21336,,,20180903,20:13:24,50.4905,-144.9479,0.10906,,,96.1,,
21337,,,20180903,20:13:24,50.4905,-144.9479,0.09506,,,97.0,,
21338,,,20180903,20:13:24,50.4905,-144.9479,0.08456,,,97.9,,
21339,,,20180903,20:13:24,50.4905,-144.9479,0.07406,,,98.9,,
21340,,,20180903,20:13:24,50.4905,-144.9479,0.08806,,,99.9,,
21341,,,20180903,20:13:24,50.4905,-144.9479,0.08106,,,101.2,,
21342,,,20180903,20:13:24,50.4905,-144.9479,0.08106,,,101.9,,
21343,,,20180903,20:13:24,50.4905,-144.9479,0.07406,,,103.0,,
21344,,,20180903,20:13:24,50.4905,-144.9479,0.06706,,,103.7,,
21345,,,20180903,20:13:24,50.4905,-144.9479,0.04606,,,105.4,,
21346,,,20180903,20:13:24,50.4905,-144.9479,0.05306,,,105.9,,
21347,,,20180903,20:13:24,50.4905,-144.9479,0.06006,,,107.0,,
21348,,,20180903,20:13:24,50.4905,-144.9479,0.06006,,,108.0,,
21349,,,20180903,20:13:24,50.4905,-144.9479,0.04256,,,109.2,,
21350,,,20180903,20:13:24,50.4905,-144.9479,0.03906,,,110.0,,
21351,,,20180903,20:13:24,50.4905,-144.9479,0.04956,,,110.8,,
21352,,,20180903,20:13:24,50.4905,-144.9479,0.03906,,,111.9,,
21353,,,20180903,20:13:24,50.4905,-144.9479,0.02856,,,113.0,,
21354,,,20180903,20:13:24,50.4905,-144.9479,0.03556,,,113.8,,
21355,,,20180903,20:13:24,50.4905,-144.9479,0.02856,,,115.1,,
21356,,,20180903,20:13:24,50.4905,-144.9479,0.01106,,,116.2,,
21357,,,20180903,20:13:24,50.4905,-144.9479,0.02506,,,116.8,,
21358,,,20180903,20:13:24,50.4905,-144.9479,0.01806,,,118.2,,
21359,,,20180903,20:13:24,50.4905,-144.9479,0.00406,,,119.1,,
21360,,,20180903,20:13:24,50.4905,-144.9479,0.00406,,,119.8,,
21361,,,20180903,20:13:24,50.4905,-144.9479,0.01106,,,121.0,,
21362,,,20180903,20:13:24,50.4905,-144.9479,-0.00294,,,122.2,,
21363,,,20180903,20:13:24,50.4905,-144.9479,-0.00294,,,123.1,,
21364,,,20180903,20:13:24,50.4905,-144.9479,-0.00994,,,123.7,,
21365,,,20180903,20:13:24,50.4905,-144.9479,-0.00994,,,125.1,,
21366,,,20180903,20:13:24,50.4905,-144.9479,0.00056,,,125.9,,
21367,,,20180903,20:13:24,50.4905,-144.9479,-0.01344,,,127.0,,
21368,,,20180903,20:13:24,50.4905,-144.9479,-0.01344,,,127.7,,
21369,,,20180903,20:13:24,50.4905,-144.9479,-0.01694,,,129.0,,
21370,,,20180903,20:13:24,50.4905,-144.9479,-0.01694,,,129.9,,
21371,,,20180903,20:13:24,50.4905,-144.9479,-0.03094,,,130.8,,
21372,,,20180903,20:13:24,50.4905,-144.9479,-0.02394,,,132.0,,
21373,,,20180903,20:13:24,50.4905,-144.9479,-0.02044,,,132.9,,
21374,,,20180903,20:13:24,50.4905,-144.9479,-0.02744,,,134.0,,
21375,,,20180903,20:13:24,50.4905,-144.9479,-0.02744,,,135.0,,
